temperature,humidity,rainfall,ph,nitrogen,phosphorus,potassium,water_level,area,district,soil_type,season,fertilizer,pesticide,expected_yield
22.042193355254177,67.70403436445973,704.7458174909182,6.86278846482298,59.08978028266914,35.879558913759304,25.48303528291054,2.264262475939054,5.096163320083983,Dindigul,Clay,Samba,Organic Compost,Carbaryl,110.4
36.67093636840699,90.68484538576787,700.3566132166347,6.076893443278113,86.89331711760508,21.59742432178799,57.00498308839377,6.707287964476167,4.75377358801759,Perambalur,Loamy,Kuruvai,Potash,Spinosad,121.35
36.72503813669765,65.98477222845852,1366.9158522223065,6.359664671946191,79.16158518894193,58.836284135560874,86.59354766261644,7.116179563833346,8.69879930382546,Tiruchirappalli,Silty,Samba,Single Super Phosphate,Neem Oil,139.28
34.59412657536864,63.72882734973646,1305.199852994951,6.509907536472943,98.44182046304566,31.2452616709881,68.70300566631711,3.441168971757013,6.456498044936905,Viluppuram,Silty,Kuruvai,Neem Cake,Azadirachtin,111.64
29.193947028656464,82.1447741937337,1681.9251233308755,5.744199256422581,40.78654764237454,29.909249484510063,89.24916141631716,6.9149521507548215,7.799517447312239,Virudhunagar,Sandy Loam,Samba,Farmyard Manure,Chlorpyrifos,129.88
33.44382189034749,90.83536648945513,1058.18790571109,7.499379754772079,52.57627710960014,43.216155261073695,81.27782212064128,8.487355944058901,6.674198289759112,Kanchipuram,Red Soil,Navarai,Vermicompost,Imidacloprid,123.55
36.52478622036614,75.29265582026757,881.696581064452,6.887413810124888,90.71317162384216,66.35895228540278,55.81996281939364,9.216139807700781,8.205557998006922,Tiruppur,Black Soil,Kuruvai,NPK,Carbaryl,147.23
31.395029459855802,73.8656804846415,1767.1051881718665,6.790225064234578,115.63208520028259,50.32454171261459,58.84005005609546,7.82841894920271,6.797445724315509,Tirunelveli,Sandy,Kuruvai,Vermicompost,Imidacloprid,120.62
29.173691864586097,69.25259713333463,887.303906956018,6.3472908457104396,59.01141195015487,45.00569874671107,81.22616309778583,6.616815765132369,9.78216672509373,Krishnagiri,Sandy,Kuruvai,Single Super Phosphate,Spinosad,102.72
31.633224170201068,69.83087019752156,846.187408472985,5.953648541294317,82.65360001130759,32.98572175239634,37.46658842892861,8.232482548532396,8.79429973852077,Tiruchirappalli,Red Soil,Navarai,Single Super Phosphate,Lambda Cyhalothrin,102.93
22.885007727022707,67.80706920231452,1238.3197825307368,5.621217279043911,101.48541366336568,43.06670888259583,47.802493656734924,4.671431950410244,3.0206099827632142,Coimbatore,Black Soil,Kuruvai,Potash,Emamectin Benzoate,103.5
36.97235033922718,82.9598952494101,1293.4461152090837,6.018512573225111,100.0169788434226,74.36948530266211,24.841591829510364,3.1948857036448217,4.709167198185242,Nilgiris,Sandy,Navarai,Bone Meal,Fipronil,82.44
34.96986369600489,79.56392970661177,1655.579180422823,5.626200245033315,121.5157611202689,24.031797111186826,40.132406059111894,3.163085312701055,1.9835745977350356,Cuddalore,Loamy,Kuruvai,NPK,Chlorpyrifos,112.08
34.54979660477534,90.93109100188785,1280.2528301376974,5.815503114548243,47.12716052807666,49.64777717469596,73.57661643719102,6.662252669744012,6.391529997362586,Salem,Laterite Soil,Samba,DAP,Spinosad,116.94
22.770483428005377,71.46181553723284,1260.460642964871,6.6965831173642325,40.432725596835475,31.97329858823973,86.48502076571326,7.629137615609106,5.332116463648664,Nagapattinam,Sandy,Samba,Bone Meal,Emamectin Benzoate,106.7
27.703476425421606,66.87835515147835,1093.6775766884816,6.419655858319345,69.80330984552471,35.47937662816449,63.667426374958104,3.614608244643927,4.116958527552903,Perambalur,Sandy Loam,Samba,Urea,Imidacloprid,93.57
34.133883328936555,83.94966323982746,1664.1789938223505,6.610038038237908,65.14933066705842,71.82246074319684,39.62107844078894,3.523144288181796,6.72820573054493,Chengalpattu,Red Soil,Kuruvai,Bone Meal,Bacillus thuringiensis,118.14
30.63910560535864,73.83550045247256,1792.1675093458502,5.544904182452601,69.85584225622519,75.11590146773047,64.98498796302931,7.101533669211084,5.649924116394021,Ariyalur,Sandy Loam,Kuruvai,NPK,Bacillus thuringiensis,134.91
27.151058404267367,57.846725516960646,930.1774022019754,6.1729921993056935,83.18786171453092,43.63379085862798,56.4701556732042,3.4723876961406512,2.3627731407214796,Kanyakumari,Silty,Navarai,Micronutrient Mix,Beauveria bassiana,84.92
27.467657481578573,78.06248929544486,972.007336307574,5.85433798887709,117.65452990076597,32.03612591456381,87.6648972866012,7.574430364159291,9.88033870538565,Erode,Clay Loam,Kuruvai,Potash,Azadirachtin,140.62
30.032015906205395,86.81675325082514,1647.843258873787,6.919183594400321,49.184027989298656,20.179272165480526,33.43309256873861,3.460139973119623,2.2910530082495497,Tiruvallur,Sandy Loam,Kuruvai,Urea,Bacillus thuringiensis,104.6
33.56835274733875,63.05871251880844,711.1919498940057,6.832182635418105,83.55973206423069,59.97923900262022,46.651817132253804,7.460806220818956,7.6325575772619,Viluppuram,Sandy Loam,Kuruvai,Organic Compost,Azadirachtin,126.93
32.40546968501145,56.10277133285138,1629.748990445547,6.25321404689743,52.205398804227,65.33531132831446,54.05324450162741,8.254971757992323,0.8040511260287619,Tiruvannamalai,Laterite Soil,Samba,Micronutrient Mix,Chlorpyrifos,102.03
34.08945631076499,58.997448417190704,1335.8709878013642,6.220274128864041,89.1761704605097,25.31281874431061,61.17284914097032,9.89451043236128,7.88663021825089,Ranipet,Laterite Soil,Navarai,Vermicompost,Carbaryl,113.71
27.12447279737118,61.20499003436725,1039.0814433902563,5.538604968947732,76.78959899185709,74.87536909532243,33.60457658871456,6.58093642862293,5.038336660017818,Dindigul,Black Soil,Navarai,Organic Compost,Spinosad,112.11
36.58172091987197,66.82914953381692,1362.4356227795492,5.773903837433297,100.28801014083434,36.748664597747606,36.188394721270534,2.374595080409372,1.6795692263228736,Viluppuram,Sandy,Navarai,Bone Meal,Beauveria bassiana,68.21
37.485755382873,71.55618864409033,1533.1386027513322,7.340178599704464,58.3618392650017,72.1909157666689,69.56171835148209,8.47262246684063,5.990782031769144,Tiruvannamalai,Laterite Soil,Samba,Single Super Phosphate,Fipronil,117.97
24.096813978832785,90.83882280776207,718.5571917117672,7.459900843043007,49.89020932283749,59.70918071901039,66.23458340445772,4.5850600775962755,9.346838687558215,Tirunelveli,Silty,Kuruvai,NPK,Imidacloprid,131.39
27.312190559086766,88.85173225327041,1774.290663285356,5.560277557461907,97.17852286875738,34.61837902317074,70.95736016665731,8.100204455526539,7.840830587447159,Tenkasi,Loamy,Samba,Potash,Fipronil,150.34
31.35623409521693,86.56152292286845,1694.633998939614,6.405288647558559,62.110785741467645,27.12934838727197,75.8320775438593,7.39347273984172,5.585324987770727,Ramanathapuram,Sandy Loam,Samba,Micronutrient Mix,Fipronil,132.45
24.547846410366397,55.26315268822041,1761.097928258894,7.12177638395417,76.00237685402573,47.42886709677794,85.03457519957703,8.42262948380834,2.472677695620269,Thanjavur,Laterite Soil,Samba,Micronutrient Mix,Azadirachtin,113.68
33.30332323482264,57.70604525122439,834.6527482592228,6.313970164275943,95.60795590571185,28.672897413395155,46.56446107829431,7.164554937745945,2.978481834133791,Kanchipuram,Clay Loam,Kuruvai,Single Super Phosphate,Carbaryl,105.64
36.70845519299277,61.639165332776315,827.1133727132344,6.701056959422754,80.82062578972199,63.08627633401811,40.151972902125365,5.094625196614616,5.675786353967654,Ariyalur,Loamy,Samba,Organic Compost,Azadirachtin,135.33
34.73429997748119,68.15805819278154,1347.566205272033,5.857182779758609,111.18710945111441,36.87504530646554,31.966832193584054,5.379874247597572,9.429633258830293,Pudukkottai,Clay,Samba,Vermicompost,Bacillus thuringiensis,167.26
32.29599861359093,87.36853438304647,1423.3707806441193,6.629320108044144,73.44521131885833,75.11138219035209,29.347940550964346,7.67879064205432,8.897237348291695,Ranipet,Sandy Loam,Samba,Micronutrient Mix,Azadirachtin,148.14
24.336706491962012,72.72642221813624,1540.5114247086549,6.99061945016301,98.0897982408629,79.54998031906182,88.08443394594829,3.5402747413168987,4.3000463070165065,Virudhunagar,Loamy,Navarai,Bone Meal,Azadirachtin,113.13
29.421412317144565,88.78306438050572,1150.275705240877,6.171963930106412,106.71083505457251,59.008244708113075,87.80883690530435,9.739777528533434,5.7179698226726625,Tiruvallur,Alluvial Soil,Kuruvai,Single Super Phosphate,Neem Oil,142.11
27.614802408919054,87.38702969566555,1711.183421386429,6.746382169092743,105.5694178940493,77.51838188983606,46.26095239096781,9.186335366121483,5.360045393097721,Tenkasi,Silty,Samba,NPK,Imidacloprid,159.85
32.76505435214538,89.94364418813323,1341.9054071152354,6.9794641644429865,41.17561897937289,40.380387788735725,73.92945159198123,4.902773812447643,4.3380755284962,Sivaganga,Clay,Navarai,Single Super Phosphate,Carbaryl,110.56
25.079873360582184,73.88906755482282,1222.4055324659078,7.477463268115264,104.6397585084891,51.164127834657734,50.23935327050505,7.167528610214949,9.197202076280469,Chennai,Sandy,Samba,Neem Cake,Azadirachtin,123.36
27.697388616670224,73.58521447248565,933.7497400333283,7.420857362925605,103.17505765168369,43.53789573559694,32.824924172603986,5.8219377521714595,2.181681306533352,Nagapattinam,Alluvial Soil,Navarai,Farmyard Manure,Bacillus thuringiensis,106.02
35.628896458492676,94.1673246752151,1025.787807567759,6.0892212683030795,109.30997038916885,46.987576675434624,35.22980149888664,4.244542067129392,2.2189229926892216,Chengalpattu,Clay,Samba,Bone Meal,Beauveria bassiana,116.9
22.02117805875112,92.65719754325838,1116.2986518652274,5.665694344034847,54.84614155098322,39.40026856449799,58.61857601915034,4.46280951099873,7.185302753872957,Kanchipuram,Silty,Samba,DAP,Lambda Cyhalothrin,117.21
28.095379294204065,76.52247137397016,1142.0363540946948,6.019783581950246,129.7543825803352,70.90145470441138,36.65911411205442,6.69508773073127,8.977786174501896,Ramanathapuram,Sandy,Kuruvai,NPK,Imidacloprid,116.52
22.20099278180308,68.8460552386579,630.8793112975897,5.675541062444018,56.10795758180798,49.06391861997221,46.690209516265654,5.156443401434858,1.9154636331790105,Dharmapuri,Laterite Soil,Samba,Ammonium Sulphate,Imidacloprid,73.28
24.756974180273566,79.38844153937542,653.4374707983419,6.275754423627196,120.53971062248813,45.18021654216621,50.87559556144171,6.842914359116638,1.1460822167520468,Tiruvallur,Laterite Soil,Samba,Farmyard Manure,Bacillus thuringiensis,89.37
36.982444793143266,66.66441586175374,1071.901978318479,6.676316204054575,48.3890044147746,77.01700693702603,52.73176716367722,4.681818058770574,1.59341489166807,Theni,Laterite Soil,Navarai,Single Super Phosphate,Spinosad,77.55
33.09157839418313,68.82082917266716,988.624759856908,6.144177047199455,110.00636643022233,38.50289130134043,20.979866499067985,4.225897437536312,3.9725838032487117,Ariyalur,Black Soil,Samba,Ammonium Sulphate,Fipronil,103.18
36.544276006874696,74.11624702894474,881.4904009611412,7.463166689192805,62.206980736502956,65.78144870475175,65.46854335312432,5.246680820125176,4.891166881357325,Tirunelveli,Laterite Soil,Navarai,Potash,Biopesticide,94.6
28.005714227678812,69.17000819577964,931.0416057630805,6.317931903209074,50.79261889406642,23.907381964317224,57.90272709945206,3.387138239255198,4.81548452369403,Namakkal,Clay,Kuruvai,Farmyard Manure,Spinosad,113.33
23.70878734747287,60.7306894027307,978.2933992426455,6.402969335001514,57.401509837577066,65.3374990470422,33.53270653708906,9.956438953845344,1.6792012745638059,Nilgiris,Laterite Soil,Samba,NPK,Azadirachtin,106.44
36.31291116837856,64.24366498364665,1710.6959464308488,5.7379217072921795,115.76332263445893,31.056026517355917,85.68363540026778,3.5193095659812705,5.9553146057903,Tirupathur,Silty,Samba,Farmyard Manure,Beauveria bassiana,127.37
35.517120868619585,70.62303968683469,1479.3761055145899,6.786881443112606,104.28650701931704,40.6228936685347,85.71778410480275,2.6204848799454625,5.81822489009454,Tiruvarur,Red Soil,Samba,Ammonium Sulphate,Imidacloprid,112.35
35.599590978399966,82.81118540364692,932.9967737709089,5.951807922991504,90.88929305580649,31.806769882133715,46.536982952920866,4.279290692601025,6.472566695878472,Dindigul,Clay,Kuruvai,Neem Cake,Bacillus thuringiensis,123.15
28.007022747331703,69.42071579513538,1152.6282178318938,6.848719647940943,110.41142520343749,59.90494876883036,21.83174813482372,6.649510284420084,9.01997710390637,Kanchipuram,Clay,Navarai,Organic Compost,Emamectin Benzoate,149.64
27.846170226095644,65.41513019128585,688.3563271844524,6.403660908530243,101.98185535633418,78.61014009657008,56.49164945101017,9.169177220505343,7.477510902195935,Dindigul,Sandy,Navarai,Organic Compost,Chlorpyrifos,97.78
30.690964821971058,61.67061132144455,1617.8500982400014,6.648347412486881,108.26601245489641,59.508675660778096,24.27262543310329,4.2899980196062115,2.106592154483742,Thoothukudi,Alluvial Soil,Navarai,Single Super Phosphate,Beauveria bassiana,105.62
31.57182977880062,58.33501343909842,1064.6382884380212,6.6126613708699775,62.63525469705431,22.39003376747819,46.61846174940277,9.23811953532267,4.881294555481185,Tiruchirappalli,Loamy,Kuruvai,Neem Cake,Emamectin Benzoate,123.22
36.533858651737155,75.01609889557261,1165.7934690184827,6.781004119761819,63.23116597947653,37.142850730070265,20.179049665735867,3.428029050612487,1.2430128275382986,Ranipet,Red Soil,Kuruvai,Neem Cake,Biopesticide,85.35
23.98526407679946,79.6521889498916,1382.1000283027151,5.619346256450627,109.56082788395699,56.369424175575055,47.794581049288084,2.0815948229543473,9.840231772390771,Salem,Red Soil,Samba,Organic Compost,Emamectin Benzoate,134.36
30.71762764459717,61.38813634938222,995.1993218843886,5.766404567025356,100.13930604476178,44.094295604118436,89.04096504714545,9.33867853768532,6.711547614358808,Ramanathapuram,Sandy Loam,Navarai,Potash,Beauveria bassiana,110.96
27.80291583152433,88.54060057190793,854.0109240035299,7.393441556105889,43.92211801101335,73.39148086230223,51.59897147966063,9.979179539926431,5.4960313238029705,Tiruvannamalai,Clay,Samba,NPK,Azadirachtin,166.62
35.920767685254795,91.1608636346649,1302.6420076719023,7.412683565099845,101.90248893733086,69.15962194435279,70.4653735342203,7.103767639361107,7.918687092816262,Cuddalore,Alluvial Soil,Navarai,DAP,Bacillus thuringiensis,147.97
33.309878295018514,66.07242209791215,1361.9289485277743,6.547504865037074,120.8683855471491,60.393370601779836,61.76343770378534,8.902431346179524,3.474203985341118,Chengalpattu,Silty,Navarai,Ammonium Sulphate,Biopesticide,116.89
22.866523042594366,90.99004127248008,1383.5731008462783,5.878985193020276,121.26959521559309,39.58123883178812,31.7790817608995,9.688578626970246,3.531887585247477,Tenkasi,Sandy,Kuruvai,Potash,Chlorpyrifos,96.69
26.781952482856955,58.297571166442346,1275.3062723279545,6.466001546610255,104.8544305441446,52.56051083466069,47.752674283352974,5.741972467245751,0.5445156137452308,Tiruchirappalli,Clay,Navarai,Potash,Emamectin Benzoate,103.66
23.930285125246407,91.8800441242195,1706.047596636285,7.107298014754865,54.208000081906974,28.846328824244058,59.431716362879165,9.236314156561185,7.410886806436044,Theni,Sandy,Kuruvai,Ammonium Sulphate,Beauveria bassiana,112.17
32.852583587851456,79.15887108610065,1643.6184508807464,6.774195364776118,116.37974393326294,29.262078724302555,80.66947115223854,7.2920543599574446,9.933056544008622,Karur,Silty,Navarai,Organic Compost,Biopesticide,150.65
37.62177766879112,63.79534154250675,1595.1397444157365,5.838093966739587,86.43484870134232,59.84209948808443,66.21835763254842,4.567397544196171,6.873178947594582,Tiruchirappalli,Sandy Loam,Navarai,Bone Meal,Emamectin Benzoate,113.68
36.257811282422324,83.8082160560333,1289.7746454294243,6.414670111498919,80.45643954237414,45.50594788586389,68.9924853148128,6.118098790495255,7.446480175749742,Kanyakumari,Sandy,Navarai,Organic Compost,Spinosad,110.91
33.85298824195092,76.13820727005637,716.8220436481877,7.203230138919324,118.34324068644317,35.98767304367584,75.05033902137812,2.9922174409886093,5.356124488009416,Tirunelveli,Loamy,Samba,Organic Compost,Imidacloprid,124.12
34.583471932463354,62.84933851093693,797.2702813340283,5.917075263094353,60.35179114658459,60.43713086219358,64.70206874766637,7.795353488819201,1.7286979290602165,Pudukkottai,Black Soil,Kuruvai,Vermicompost,Spinosad,112.37
27.584913648679183,73.29890922814192,749.8319517834127,6.917252112196671,73.85999324842072,57.927776196451866,49.905466126180535,7.627916526849918,0.9642536062201321,Dindigul,Clay Loam,Navarai,Organic Compost,Imidacloprid,99.8
25.224831851325458,79.97372859277797,930.2369356729187,6.358348597251859,45.08366323798765,66.60479043010558,26.302595769270518,8.940596952383146,8.962976274098855,Erode,Black Soil,Navarai,NPK,Lambda Cyhalothrin,138.61
37.537438797080995,91.33764971219776,1765.6891850596041,7.27455248834942,50.12577445382261,46.26091178858033,25.330945326786416,6.238054091833487,5.680332963453697,Chengalpattu,Laterite Soil,Navarai,Farmyard Manure,Emamectin Benzoate,114.51
29.43106863444718,76.86940698963811,1238.0737141067807,7.328248818405267,120.65131977270725,27.364200916233898,44.1577124891803,7.4718968466405045,7.651363199131495,Mayiladuthurai,Red Soil,Samba,Potash,Fipronil,129.6
32.099080889752386,94.75241729185987,1004.3220687579384,6.530497411563852,128.1235335926147,61.733136716734776,65.40761905312561,3.9732552275631416,1.9700987804844887,Sivaganga,Laterite Soil,Samba,Single Super Phosphate,Biopesticide,93.12
